region,site,catchment,type,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL,iNDVI
NW,HJA,HJA07,managed,1977,NA,1267,478.2374584,4.58,NA,NA,0.007,0.04,NA,NA,8.777333333,NA,NA,NA,NA,0.209674783,NA,NA,3.39036e-4,0.00189403,NA,NA
NW,HJA,HJA07,managed,1978,NA,2439.8,1277.561097,3.08,NA,NA,0.019,0.035,0.07,NA,19.5156,NA,NA,NA,NA,0.380142258,NA,NA,9.79532e-4,0.005030392,NA,NA
NW,HJA,HJA07,managed,1979,NA,1771.7,917.790792,4.02,NA,NA,0.003,0.033,0.13,NA,33.62742857,48.03257143,138.3428571,NA,NA,0.26917121,NA,NA,2.18743e-4,0.002226394,0.006433851,NA
NW,HJA,HJA07,managed,1980,NA,1966.9,864.6974263,3.67,NA,NA,0.002,0.041,0.29,NA,28.128,44.75475,NA,NA,NA,0.231809881,NA,NA,1.50508e-4,0.002697055,3.73e-5,NA
NW,HJA,HJA07,managed,1981,NA,2238.7,999.2736981,3.46,NA,NA,0.002,0.043,NA,NA,16.28454545,35.51890909,NA,9.905416568,1760.38001,0.173585533,NA,NA,2.72e-5,0.00209717,NA,NA
NW,HJA,HJA07,managed,1982,NA,2745.7,1395.583423,3.17,NA,NA,0.006,0.045,NA,NA,20.02733333,48.01216667,NA,8.769166624,2236.870026,0.132450994,NA,NA,1.81443e-4,0.001811716,NA,NA
NW,HJA,HJA07,managed,1983,NA,2623.2,1264.232152,3.21,NA,NA,0.005,0.04,NA,NA,21.5555,40.7095,NA,9.289166689,2146.260023,0.133221493,NA,NA,2.23429e-4,0.001657908,NA,111.3494
NW,HJA,HJA07,managed,1984,NA,2521.4,1288.68179,3.1,NA,NA,0.004,0.029,0.29,NA,19.857,34.3944,262.8,9.058750021,2144.310009,0.230696895,NA,NA,2.92886e-4,0.002113268,0.001229829,111.0202
NW,HJA,HJA07,managed,1985,NA,2073.9,1113.896269,3,NA,NA,0.004,0.037,NA,NA,17.2762,31.1408,NA,8.70374988,1682.190016,0.159560151,NA,NA,2.31406e-4,0.001919632,NA,12.4192
NW,HJA,HJA07,managed,1986,NA,2252.8,1063.233569,3.48,NA,NA,0.004,0.034,NA,NA,17.35936364,24.16254545,NA,9.151249955,1863.810012,0.131194603,NA,NA,1.6581e-4,0.0012597350000000001,NA,136.2662
NW,HJA,HJA07,managed,1987,NA,1714.7,836.8480337,3.53,NA,NA,0.002,0.039,NA,NA,17.8255,25.739,NA,10.29583327,1393.829985,0.217846458,NA,NA,2.23365e-4,0.002406181,NA,133.2067
NW,HJA,HJA07,managed,1988,NA,1963.8,NA,NA,NA,NA,NA,NA,NA,NA,7.50238,10.85778,NA,9.76666673,1644.99,NA,NA,NA,NA,NA,NA,132.3397
NW,HJA,HJA07,managed,1989,NA,2185.4,NA,NA,NA,NA,NA,NA,NA,NA,6.888233333,11.94215,4.913666667,9.352083258,1790.709966,NA,NA,NA,NA,NA,NA,191.0053
NW,HJA,HJA07,managed,1990,NA,1981.7,NA,NA,NA,NA,NA,NA,NA,NA,6.09425,9.165766667,5.3325,9.845833401,1596.150012,NA,NA,NA,NA,NA,NA,140.3812
NW,HJA,HJA07,managed,1991,NA,2028,NA,NA,NA,NA,NA,NA,NA,NA,6.3865,10.25133333,9.190833333,9.010833412,1636.889991,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA07,managed,1992,NA,1692.05,NA,NA,NA,NA,NA,NA,NA,NA,4.90715,7.495454545,8.386666667,11.20875009,1489.439967,NA,NA,NA,NA,NA,NA,233.58395
NW,HJA,HJA07,managed,1993,7.562777778,2502.05,NA,NA,NA,NA,NA,NA,NA,NA,6.793345455,10.77072727,13.36327273,8.804583219,1974.949991,NA,NA,NA,NA,NA,NA,105.5303
NW,HJA,HJA07,managed,1994,8.765439093,1512.45,NA,NA,NA,NA,NA,NA,NA,NA,5.769709091,8.862472727,10.89,9.909166614,1210.61,NA,NA,NA,NA,NA,NA,130.69445
NW,HJA,HJA07,managed,1995,7.759863014,2427.85,1164.273009,NA,NA,NA,NA,NA,NA,NA,5.5654,8.7888,14.81633333,9.232083321,1984.959972,NA,NA,NA,NA,NA,NA,140.9121
NW,HJA,HJA07,managed,1996,8.793181818,2887,1665.482641,NA,NA,NA,NA,NA,NA,NA,6.587272727,10.65918182,24.57,9.799166679,2483.430009,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA07,managed,1997,8.166298343,3222.25,1640.381649,NA,NA,NA,NA,NA,NA,NA,7.3669,11.50675,15.64583333,9.570000132,2662.279964,NA,NA,NA,NA,NA,NA,234.7587
NW,HJA,HJA07,managed,1998,8.67706044,2043.75,980.0031259,NA,NA,NA,NA,NA,NA,NA,6.4349,10.46418333,10.22490909,9.959583322,1670.970002,NA,NA,NA,NA,NA,NA,145.0196
NW,HJA,HJA07,managed,1999,7.079863014,2650.55,1437.683189,NA,NA,NA,NA,NA,NA,NA,4.92595,8.035283333,9.115818182,8.592499996,2281.760019,NA,NA,NA,NA,NA,NA,144.5673
NW,HJA,HJA07,managed,2000,8.630144928,2167.9,1038.974572,NA,NA,NA,NA,NA,NA,NA,5.709145455,9.9078,10.84690909,9.73999994,1807.260007,NA,NA,NA,NA,NA,NA,0.4039
NW,HJA,HJA07,managed,2001,8.19739726,1324.95,394.6416206,NA,NA,NA,NA,NA,NA,NA,5.969883333,8.847083333,8.000833333,9.436249892,1104.840008,NA,NA,NA,NA,NA,NA,108.7962
NW,HJA,HJA07,managed,2002,7.612931034,2239.3,1108.844297,3.43,0.63,NA,0.001,0.02,0.06,NA,4.909833333,7.438583333,9.058333333,9.409166634,1837.430007,0.12827643,0.014913965,NA,1.73e-5,7.88444e-4,0.002169577,158.0864
NW,HJA,HJA07,managed,2003,8.824794521,1955.15,853.433753,3.6,0.76,NA,NA,0.023,0.06,NA,5.7466,9.585381818,11.68636364,10.28708345,1666.070024,0.150706813,0.028778481,NA,2.42e-5,0.001003183,0.002584512,104.5802
NW,HJA,HJA07,managed,2004,8.252322404,2190.95,884.428713,3.55,0.5,NA,0.001,0.026,0.07,NA,5.46755,8.829033333,12.259,9.979999801,1812.09999,0.145114332,0.004513301,NA,2.23e-5,0.001083473,0.002305509,NA
NW,HJA,HJA07,managed,2005,7.555507246,1601.4,565.9956128,4.19,0.7,NA,0.001,0.031,0.06,NA,5.350316667,8.507416667,11.28581818,9.880416791,1318.209984,0.222414742,0.038247397,NA,3.34e-5,0.00175367,0.003188874,143.9706
NW,HJA,HJA07,managed,2006,8.054621849,2471.75,1107.605134,3.42,0.71,NA,0.001,0.025,0.05,NA,6.443166667,11.21508333,10.06766667,9.684166749,2015.96999,0.166758703,0.035567205,NA,3.38e-5,0.001196833,0.002487844,151.468
NW,HJA,HJA07,managed,2007,7.554269972,2256.1,932.7560674,3.41,0.61,NA,NA,0.03,0.06,NA,4.787,7.267916667,12.74666667,9.524999986,1819.849966,0.15398072,0.026516955,NA,5.91e-6,0.001320219,0.002550032,132.6365
NW,HJA,HJA07,managed,2008,6.178674352,2395.2,1180.922275,3.81,0.52,NA,NA,0.029,0.06,NA,10.18308333,17.33358333,18.845,8.67666673,1945.239979,0.170524255,0.02391436,NA,1.56e-5,0.001305594,0.002526973,117.2426
NW,HJA,HJA07,managed,2009,7.941780822,2092.05,881.8550669,3.87,0.59,NA,0.001,0.032,0.06,NA,13.501,25.749,23.755,9.670416916,1669.180041,0.157793511,0.023306491,NA,2.7e-5,0.001326271,0.002322686,47.5999
NW,HJA,HJA07,managed,2010,7.158653846,2233.2,832.7651507,4.02,0.6,NA,NA,0.026,0.05,NA,14.674,26.923,24.99,9.141250059,1834.72998,0.282792308,0.042469143,NA,1.26e-5,0.001900265,0.003883897,NA
NW,HJA,HJA07,managed,2011,6.511917808,2481,1152.628054,3.69,0.56,NA,NA,0.016,0.06,NA,17.05872727,32.91818182,32.04727273,8.717083365,2076.68998,0.177652475,0.028996733,NA,2.05e-5,8.09078e-4,0.002810359,0.41735
NW,HJA,HJA07,managed,2012,7.207923497,2493.5,1116.358709,3.69,0.57,NA,0.001,0.015,0.06,NA,11.95581818,21.49636364,24.43090909,9.290000002,1913.579999,0.131337413,0.018578341,NA,2.88e-5,5.41369e-4,0.002009819,134.3239
NW,HJA,HJA07,managed,2013,9.057023411,2482.018333,870.76614729999994,3.84,0.56,NA,NA,0.016,0.06,NA,14.65418182,23.96018182,23.25272727,9.73875005,1910.149994,0.229282991,0.036998778,NA,3.33e-5,0.001156556,0.003241868,192.1003
NW,HJA,HJA07,managed,2014,8.214383562,2119.3,903.7310587,3.98,0.56,NA,NA,0.017,0.06,NA,13.834,19.7765,24.1175,10.04541669,1728.580002,0.146914882,0.021388215,NA,1.17e-5,6.79781e-4,0.001905917,139.7386
NW,HJA,HJA07,managed,2015,9.747945205,1507.741558,592.2722216,4.08,0.72,NA,NA,0.02,0.06,NA,7.9935,9.1695,13.8,11.34958323,1498.459994,0.122389421,0.020835814,NA,1.21e-5,6.31153e-4,0.001576943,181.4613
NW,HJA,HJA07,managed,2016,8.43989071,2211.5,834.9734026,3.88,0.58,NA,NA,0.017,0.06,NA,10.62345455,14.10672727,27.19636364,10.42291659,1833.539965,0.271465048,0.047090452,NA,2.57e-5,0.001370315,0.003733399,NA
NW,HJA,HJA07,managed,2017,7.823424658,2732.9,1145.399604,3.94,0.51,NA,NA,0.016,0.06,NA,12.7716,15.0804,31.578,9.610416626,2267.059999,0.234789592,0.031892008,NA,3.22e-5,9.83217e-4,0.003410774,NA
NW,HJA,HJA07,managed,2018,8.814766082,1685.8944,739.7484973,4.11,0.49,NA,NA,0.019,0.06,NA,8.096181818,12.86236364,16.12909091,9.972916663,1407.270004,0.207492054,0.029024998,NA,8.48e-6,0.001045808,0.002947556,NA
NW,HJA,HJA10,managed,1964,8.257923497,2096.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA10,managed,1965,9.686849315,2543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA10,managed,1966,9.844383562,1708.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA10,managed,1967,10.30465753,2040.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA10,managed,1968,9.739344262,2095.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA10,managed,1969,9.199452055,2523.3,1690.04006,3.18,NA,NA,NA,0.038,NA,NA,NA,NA,NA,NA,NA,0.205710048,NA,NA,2e-5,0.002510815,NA,NA
NW,HJA,HJA10,managed,1970,9.919178082,2153.8,1335.313939,3.76,NA,NA,NA,0.039,0.73,NA,NA,NA,NA,NA,NA,0.320223096,NA,NA,1.35e-5,0.003121571,NA,NA
NW,HJA,HJA10,managed,1971,8.721369863,2714,1709.396607,3.53,NA,NA,NA,0.08,0.44,NA,NA,NA,NA,NA,NA,0.243166683,NA,NA,8.56e-7,0.0044554,0.028305246,NA
NW,HJA,HJA10,managed,1972,9.084699454,3074,2265.81939,3.07,NA,NA,0.002,0.048,0.13,NA,NA,NA,NA,NA,NA,0.500698671,NA,NA,2.99667e-4,0.006838215,0.023039115,NA
NW,HJA,HJA10,managed,1973,9.550410959,1670.3,799.18315,2.98,NA,NA,0.002,0.052,NA,NA,NA,NA,NA,NA,NA,0.113632162,NA,NA,7.7e-5,0.001821183,NA,NA
NW,HJA,HJA10,managed,1974,9.404657534,3032.2,2289.877156,3.45,NA,NA,0.031,0.056,NA,NA,9.5328,1.116,NA,NA,NA,0.158532283,NA,NA,6.39953e-4,0.002221215,NA,NA
NW,HJA,HJA10,managed,1975,8.969589041,2330.2,1510.194468,2.9,NA,NA,0.005,0.049,NA,NA,8.8914,NA,NA,NA,NA,0.11646787,NA,NA,5.00842e-4,0.003042041,NA,NA
NW,HJA,HJA10,managed,1976,8.656557377,2523.4,1947.095968,3.69,NA,NA,0.02,0.062,NA,NA,10.7488,NA,NA,NA,NA,0.32500733,NA,NA,0.001574104,0.007098858,NA,NA
NW,HJA,HJA10,managed,1977,9.31260274,1309.3,716.4800826,4.58,NA,NA,0.05,0.045,NA,NA,6.549333333,NA,NA,NA,NA,0.268774397,NA,NA,0.003345486,0.002718188,NA,NA
NW,HJA,HJA10,managed,1978,9.530410959,2410.6,1833.067435,3.23,NA,NA,0.04,0.059,0.2,NA,5.134363636,NA,NA,NA,NA,0.345581304,NA,NA,0.006111158,0.007359107,NA,NA
NW,HJA,HJA10,managed,1979,8.782739726,1845,1366.03976,3.82,NA,NA,0.037,0.052,0.23,NA,3.947142857,10.249,111.1114286,NA,NA,0.169584562,NA,NA,0.001180995,0.002325906,0.010048286,NA
NW,HJA,HJA10,managed,1980,9.07295082,2011.1,1308.209976,3.48,NA,NA,0.014,0.055,0.24,NA,10.52025,24.6735,148.8,NA,NA,0.205365688,NA,NA,8.73453e-4,0.003319668,1.76e-5,NA
NW,HJA,HJA10,managed,1981,9.81260274,2181.8,1362.273988,3.54,NA,NA,0.008,0.058,NA,NA,4.6128,11.7012,NA,9.905416568,1760.38001,0.213017167,NA,NA,4.97491e-4,0.00334459,NA,NA
NW,HJA,HJA10,managed,1982,8.649863014,2757.5,2084.030948,3.16,NA,NA,0.005,0.064,NA,NA,9.325054545,41.85749091,NA,8.769166624,2236.870026,0.329740925,NA,NA,6.14253e-4,0.006034816,NA,NA
NW,HJA,HJA10,managed,1983,9.201369863,2602.5,1932.752455,3.15,NA,NA,0.005,0.058,NA,NA,16.509,22.851,NA,9.289166689,2146.260023,0.1185907,NA,NA,1.44976e-4,0.002156381,NA,111.3494
NW,HJA,HJA10,managed,1984,8.936885246,2696,2040.400763,3.09,NA,NA,0.004,0.052,0.31,NA,11.77254545,13.56490909,295.2,9.058750021,2144.310009,0.156361691,NA,NA,2.1737e-4,0.002631079,0.001264533,111.0202
NW,HJA,HJA10,managed,1985,8.647123288,2079.7,1405.760259,3.01,NA,NA,0.003,0.061,NA,NA,11.13555556,18.75422222,NA,8.70374988,1682.190016,0.090843741,NA,NA,1.02904e-4,0.001714715,NA,12.4192
NW,HJA,HJA10,managed,1986,9.088219178,2378.6,1635.136544,3.51,NA,NA,0.003,0.058,NA,NA,18.47109091,27.61218182,NA,9.151249955,1863.810012,0.236874477,NA,NA,3.31974e-4,0.003057972,NA,136.2662
NW,HJA,HJA10,managed,1987,9.893972603,1714.1,1182.308467,3.58,NA,NA,0.004,0.06,NA,NA,13.3585,17.32,NA,10.29583327,1393.829985,0.142907368,NA,NA,1.99262e-4,0.002455023,NA,133.2067
NW,HJA,HJA10,managed,1988,9.457650273,1960.4,1163.455622,3.55,NA,NA,0.004,0.052,NA,NA,13.272,19.1558,NA,9.76666673,1644.99,0.137027172,NA,NA,1.08914e-4,0.001863625,NA,132.3397
NW,HJA,HJA10,managed,1989,8.813150685,2270.4,1496.642487,3.2,NA,NA,0.007,0.053,0.3,NA,6.716533333,9.959566667,6.886,9.352083258,1790.709966,0.309807843,NA,NA,5.36099e-4,0.005163902,0.03063721,191.0053
NW,HJA,HJA10,managed,1990,9.543835616,1964,1212.242756,3.39,NA,NA,0.003,0.047,0.27,NA,7.9294,10.14225,13.9265,9.845833401,1596.150012,0.086347052,NA,NA,6.6e-5,0.001160962,0.006926791,140.3812
NW,HJA,HJA10,managed,1991,8.876986301,1928.1,1189.696096,3.48,NA,NA,0.002,0.046,0.13,NA,7.732916667,11.69591667,11.15333333,9.010833412,1636.889991,0.308108266,NA,NA,1.6619e-4,0.004485907,0.01101129,NA
NW,HJA,HJA10,managed,1992,10.65765027,1710.7,918.65646159999994,3.54,NA,NA,0.001,0.043,0.13,NA,6.050890909,7.2552,13.60527273,11.20875009,1489.439967,0.277448825,NA,NA,7.45e-5,0.003252063,0.011403916,233.58395
NW,HJA,HJA10,managed,1993,8.260547945,2513.3,1718.103455,3.52,NA,NA,0.001,0.046,0.13,NA,4.901690909,6.639036364,14.52418182,8.804583219,1974.949991,0.177505514,NA,NA,3.76e-5,0.002343948,0.006367583,105.5303
NW,HJA,HJA10,managed,1994,9.260164835,1562.6,769.8245205,3.79,NA,NA,0.001,0.041,0.15,NA,3.930333333,5.2319,10.536,9.909166614,1210.61,0.140770525,NA,NA,2.05e-5,0.001375604,0.007446643,130.69445
NW,HJA,HJA10,managed,1995,8.716568047,2478.2,1600.30915,3.63,NA,NA,0.001,0.045,0.1,NA,4.9496,6.8582,18.91966667,9.232083321,1984.959972,0.10727364,NA,NA,2.33e-5,0.001054392,0.003499153,140.9121
NW,HJA,HJA10,managed,1996,9.175354108,3070.1,2358.356639,3.62,NA,NA,0.003,0.046,0.16,NA,3.361583333,6.1963,22.60733333,9.799166679,2483.430009,0.376063993,NA,NA,2.92434e-4,0.005456323,0.0207871,NA
NW,HJA,HJA10,managed,1997,10.15047022,3309.4,2372.244422,3.35,NA,NA,0.002,0.046,0.1,NA,3.64985,5.14165,19.11,9.570000132,2662.279964,0.126865382,NA,NA,1.06509e-4,0.00167213,0.004033184,234.7587
NW,HJA,HJA10,managed,1998,9.952959502,2035.4,1262.876798,3.84,NA,NA,0.006,0.043,0.11,NA,4.257327273,8.179163636,14.09127273,9.959583322,1670.970002,0.146466734,NA,NA,3.23432e-4,0.001630947,0.004269055,145.0196
NW,HJA,HJA10,managed,1999,6.4590301,2887.3,2021.93169,3.41,NA,NA,0.001,0.043,0.1,NA,3.419927273,13.90563636,16.83618182,8.592499996,2281.760019,0.216213388,NA,NA,8.7e-5,0.002510979,0.006567019,144.5673
NW,HJA,HJA10,managed,2000,13.41871658,2333,1578.79388,3.49,NA,NA,0.003,0.041,0.11,NA,2.141727273,3.770127273,16.9092,9.73999994,1807.260007,0.221946462,NA,NA,1.54158e-4,0.002622892,0.006994926,0.4039
NW,HJA,HJA10,managed,2001,9.18021978,1301.1,550.6422034,4.34,NA,NA,0.005,0.034,0.13,NA,2.559833333,3.9535,9.28,9.436249892,1104.840008,0.281641765,NA,NA,1.70841e-4,0.002389511,0.008210568,108.7962
NW,HJA,HJA10,managed,2002,9.250684932,2270.3,1490.070375,3.68,1,NA,0.001,0.04,0.11,NA,2.4765,3.826916667,12.16490909,9.409166634,1837.430007,0.225640745,0.034079648,NA,4.05e-5,0.00248383,0.006566006,158.0864
NW,HJA,HJA10,managed,2003,10.26034483,2029.5,1284.392068,3.81,1.39,NA,0.001,0.038,0.11,NA,3.896181818,5.307490909,13.4784,10.28708345,1666.070024,0.170217749,0.059029842,NA,7.19e-5,0.001665758,0.005185068,104.5802
NW,HJA,HJA10,managed,2004,10.46876712,2327.3,1293.218846,3.74,1.1,NA,0.001,0.042,0.14,NA,5.723181818,7.507254545,15.42818182,9.979999801,1812.09999,0.124894465,0.034429112,NA,2.3e-5,0.001391628,0.004749054,NA
NW,HJA,HJA10,managed,2005,8.473410405,1603.8,872.1959507,4.37,1.32,NA,0.001,0.04,0.12,NA,5.999563636,8.198781818,12.95563636,9.880416791,1318.209984,0.359476116,0.112261915,NA,1.08022e-4,0.003309435,0.009688695,143.9706
NW,HJA,HJA10,managed,2006,8.756145251,2470.4,1599.301746,3.68,1.12,NA,0.001,0.044,0.1,NA,6.03405,8.21005,10.88181818,9.684166749,2015.96999,0.155734661,0.049426939,NA,4.14e-5,0.001867196,0.004690223,151.468
NW,HJA,HJA10,managed,2007,7.95260274,2280.5,1381.150819,3.61,1.03,NA,0.001,0.048,0.11,NA,3.96895,4.9704,15.01283333,9.524999986,1819.849966,0.182416901,0.054782397,NA,2.66e-5,0.002357803,0.005811886,132.6365
NW,HJA,HJA10,managed,2008,7.542076503,2399,1561.596056,3.84,0.97,NA,0.001,0.048,0.12,NA,6.25205,8.1809,17.6755,8.67666673,1945.239979,0.125398357,0.033155979,NA,2.68e-5,0.001492742,0.003967744,117.2426
NW,HJA,HJA10,managed,2009,7.805830904,2209.3,1372.132155,3.81,1,NA,0.001,0.048,0.11,NA,11.295,16.881,32.495,9.670416916,1669.180041,0.178104919,0.050849561,NA,2.2e-5,0.002124777,0.005601336,47.5999
NW,HJA,HJA10,managed,2010,8.009302326,2185.7,1182.884127,4.09,1.07,NA,NA,0.042,0.12,NA,14.837,21.904,29.628,9.141250059,1834.72998,0.213989375,0.064324357,NA,2.8e-6,0.002258517,0.007066267,NA
NW,HJA,HJA10,managed,2011,7.556868132,2521.4,1763.604534,3.84,0.96,NA,0.001,0.036,0.11,NA,14.07436364,19.71436364,35.10727273,8.717083365,2076.68998,0.254390496,0.06793654,NA,2.85e-5,0.002280659,0.007405579,0.41735
NW,HJA,HJA10,managed,2012,8.090710383,2493.55,1587.212899,3.72,0.97,NA,0.002,0.033,0.11,NA,13.05272727,21.50618182,27.126,9.290000002,1913.579999,0.161612893,0.03752739,NA,5.92e-5,0.001391746,0.004797425,134.3239
NW,HJA,HJA10,managed,2013,8.328176796,2400.5,1242.656761,4.05,0.98,NA,0.001,0.034,0.12,NA,11.71316667,16.2835,22.845,9.73875005,1910.149994,0.158057057,0.044457227,NA,2.19e-5,0.00113716,0.00481084,192.1003
NW,HJA,HJA10,managed,2014,8.71260274,2128.1,1328.573927,3.94,0.91,NA,0.001,0.036,0.11,NA,11.572,18.693,25.06,10.04541669,1728.580002,0.133381838,0.032962268,NA,1.65e-5,0.001082686,0.003840946,139.7386
NW,HJA,HJA10,managed,2015,9.459452055,1833.3,912.7079811,4.16,1.13,NA,0.001,0.037,0.12,NA,10.8605,13.7905,13.56,11.34958323,1498.459994,0.087393829,0.02613634,NA,1.22e-5,7.02039e-4,0.002560706,181.4613
NW,HJA,HJA10,managed,2016,9.523353293,2331.2,1420.79936,3.77,1.03,NA,0.001,0.036,0.11,NA,8.594,10.46345455,21.24,10.42291659,1833.539965,0.188330717,0.063091922,NA,3.41e-5,0.001772482,0.006269942,NA
NW,HJA,HJA10,managed,2017,9.602739726,2754.8,1666.366067,3.93,0.93,NA,0.001,0.037,0.11,NA,14.796,17.9436,28.692,9.610416626,2267.059999,0.32802614,0.084988125,NA,6.54e-5,0.002892174,0.009334562,NA
NW,HJA,HJA10,managed,2018,9.250958904,1838.1,1132.921688,4.11,0.98,NA,NA,0.038,0.11,NA,10.5022,25.284,21.63,9.972916663,1407.270004,0.249199289,0.068342896,NA,1.66e-5,0.002428493,0.007036817,NA
NW,HJA,HJA08,unmanaged,1964,NA,1966.7,1149.925384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1965,NA,2634.9,1572.687362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1966,NA,1718.3,884.7831201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1967,NA,1815.9,1070.961189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1968,NA,2124.4,1001.348769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1969,NA,2183.7,1560.648952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1970,NA,1994.4,1151.5145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1971,NA,2804.2,1752.634725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NW,HJA,HJA08,unmanaged,1972,NA,2792.2,1908.322349,2.43,NA,NA,0.001,0.034,NA,NA,NA,NA,NA,NA,NA,0.087209638,NA,NA,1.57e-5,0.001498739,NA,NA
NW,HJA,HJA08,unmanaged,1973,NA,1605.9,684.0171964,2.02,NA,NA,0.001,0.052,NA,NA,NA,NA,NA,NA,NA,0.095713092,NA,NA,4.23e-5,0.002528572,NA,NA
NW,HJA,HJA08,unmanaged,1974,NA,2889.5,2142.734085,2.76,NA,NA,NA,0.043,NA,NA,21.0078,NA,NA,NA,NA,0.197554755,NA,NA,3.81e-5,0.002881451,NA,NA
NW,HJA,HJA08,unmanaged,1975,NA,1951.2,1354.315407,2.37,NA,NA,NA,0.038,NA,NA,7.353,NA,NA,NA,NA,0.082726782,NA,NA,2.45e-7,0.001304984,NA,NA
NW,HJA,HJA08,unmanaged,1976,NA,2367.4,1482.210652,3.32,NA,NA,0.007,0.037,NA,NA,13.1562,NA,NA,NA,NA,0.178771761,NA,NA,2.94449e-4,0.002317727,NA,NA
NW,HJA,HJA08,unmanaged,1977,NA,1267,421.2757545,3.52,NA,NA,0.005,0.038,NA,NA,8.777333333,NA,NA,NA,NA,0.163371598,NA,NA,2.90076e-4,0.001840756,NA,NA
NW,HJA,HJA08,unmanaged,1978,NA,2439.8,1356.236065,2.68,NA,NA,0.003,0.038,0.12,NA,19.5156,NA,NA,NA,NA,0.242315856,NA,NA,3.23493e-4,0.003475015,NA,NA
NW,HJA,HJA08,unmanaged,1979,NA,1771.7,1045.169496,3.5,NA,NA,0.002,0.034,0.16,NA,33.62742857,48.03257143,138.3428571,NA,NA,0.237460868,NA,NA,1.22477e-4,0.00229619,0.009358791,NA
NW,HJA,HJA08,unmanaged,1980,NA,1966.9,963.3243135,3.14,NA,NA,0.002,0.039,0.17,NA,28.128,44.75475,NA,NA,NA,0.191566661,NA,NA,1.64582e-4,0.002512805,6.05e-6,NA
NW,HJA,HJA08,unmanaged,1981,NA,2238.7,1098.079051,2.97,NA,NA,0.001,0.044,NA,NA,16.28454545,35.51890909,NA,9.905416568,1760.38001,0.157401535,NA,NA,7.91e-6,0.002139824,NA,NA
NW,HJA,HJA08,unmanaged,1982,NA,2745.7,1609.477109,2.85,NA,NA,0.003,0.045,NA,NA,20.02733333,48.01216667,NA,8.769166624,2236.870026,0.116964221,NA,NA,1.21373e-4,0.001898971,NA,NA
NW,HJA,HJA08,unmanaged,1983,NA,2623.2,1474.367965,2.89,NA,NA,0.003,0.042,NA,NA,21.5555,40.7095,NA,9.289166689,2146.260023,0.120827292,NA,NA,1.34736e-4,0.001784101,NA,111.3494
NW,HJA,HJA08,unmanaged,1984,NA,2521.4,1483.559685,3.03,NA,NA,0.005,0.03,0.33,NA,19.857,34.3944,262.8,9.058750021,2144.310009,0.255219586,NA,NA,4.41877e-4,0.002458684,0.002036959,111.0202
NW,HJA,HJA08,unmanaged,1985,NA,2073.9,1104.04681,2.96,NA,NA,0.002,0.039,NA,NA,17.2762,31.1408,NA,8.70374988,1682.190016,0.16891396,NA,NA,1.19001e-4,0.002126933,NA,12.4192
NW,HJA,HJA08,unmanaged,1986,NA,2252.8,1122.738928,3.38,NA,NA,0.018,0.036,NA,NA,17.35936364,24.16254545,NA,9.151249955,1863.810012,0.135535202,NA,NA,8.95974e-4,0.00144427,NA,136.2662
